from,to,rel
LXRs,DN,Anatomy_Disease
法尼酯衍生物X受体,DN,Anatomy_Disease
FXRs,DN,Anatomy_Disease
RXRα,DN,Anatomy_Disease
LXRs,动脉粥样硬化,Anatomy_Disease
胆固醇,动脉粥样硬化,Anatomy_Disease
LXR,动脉粥样硬化,Anatomy_Disease
LXRβ,动脉粥样硬化,Anatomy_Disease
肠,动脉粥样硬化,Anatomy_Disease
肾脏,动脉粥样硬化,Anatomy_Disease
脾,动脉粥样硬化,Anatomy_Disease
LXRα,动脉粥样硬化,Anatomy_Disease
LXR,胰岛素抵抗,Anatomy_Disease
肾单位,糖尿病,Anatomy_Disease
SREBP-1c,1型糖尿病,Anatomy_Disease
LXR,1型糖尿病,Anatomy_Disease
LXRE,1型糖尿病,Anatomy_Disease
LXR,糖尿病肾病,Anatomy_Disease
肝细胞,糖尿病肾病,Anatomy_Disease
FAS,糖尿病肾病,Anatomy_Disease
SREBP-1c,糖尿病肾病,Anatomy_Disease
MCT,糖尿病,Anatomy_Disease
肾脏皮质区,糖尿病,Anatomy_Disease
肾脏髓质区,糖尿病,Anatomy_Disease
皮质区,糖尿病,Anatomy_Disease
髓袢升支粗段,2型糖尿病,Anatomy_Disease
远曲小管,2型糖尿病,Anatomy_Disease
集合管,2型糖尿病,Anatomy_Disease
瘦素受体基因,2型糖尿病,Anatomy_Disease
瘦素受体,2型糖尿病,Anatomy_Disease
肾皮质,糖尿病肾病,Anatomy_Disease
LXR,脂质紊乱,Anatomy_Disease
肾脏,脂质紊乱,Anatomy_Disease
LXRE,糖尿病肾病,Anatomy_Disease
肝脏,糖尿病肾病,Anatomy_Disease
肾脏,高脂血症,Anatomy_Disease
肝细胞,脂质代谢紊乱,Anatomy_Disease
T淋巴细胞,1型糖尿病,Anatomy_Disease
胰岛β细胞,自身免疫性疾病,Anatomy_Disease
胰岛β细胞抗原,1型糖尿病,Anatomy_Disease
辅助淋巴细胞,1型糖尿病,Anatomy_Disease
天然免疫细胞,1型糖尿病,Anatomy_Disease
免疫效应细胞,1型糖尿病,Anatomy_Disease
T细胞,自身免疫病,Anatomy_Disease
淋巴细胞,自身免疫病,Anatomy_Disease
T、B淋巴细胞,自身免疫病,Anatomy_Disease
免疫细胞,自身免疫病,Anatomy_Disease
Th1,自身免疫病,Anatomy_Disease
外周血单个核细胞,1型糖尿病,Anatomy_Disease
PBMC,1型糖尿病,Anatomy_Disease
β细胞,前胰岛炎,Anatomy_Disease
靶基因sirtuin-1,自身免疫疾病,Anatomy_Disease
Sirt1,自身免疫疾病,Anatomy_Disease
Sirt1基因,自身免疫疾病,Anatomy_Disease
Th1,自身免疫性脑脊髓炎,Anatomy_Disease
Th1,EAE,Anatomy_Disease
Th17,EAE,Anatomy_Disease
Th17,自身免疫性脑脊髓炎,Anatomy_Disease
Thelpertype17cells,自身免疫性脑脊髓炎,Anatomy_Disease
Thelpertype17cells,EAE,Anatomy_Disease
17型辅助性T细胞,自身免疫性脑脊髓炎,Anatomy_Disease
17型辅助性T细胞,EAE,Anatomy_Disease
PBMC,系统性红斑狼疮,Anatomy_Disease
PBMC,类风湿性关节炎,Anatomy_Disease
Th17,自身免疫性疾病,Anatomy_Disease
外周血淋巴细胞,1型糖尿病,Anatomy_Disease
维生素D,1型糖尿病,Anatomy_Disease
免疫细胞,1型糖尿病,Anatomy_Disease
VDR,1型糖尿病,Anatomy_Disease
维生素D受体,1型糖尿病,Anatomy_Disease
PDCD4,自发性糖尿病,Anatomy_Disease
自身免疫性T细胞,糖尿病,Anatomy_Disease
Treg,1型糖尿病,Anatomy_Disease
全反式视黄酸,1型糖尿病,Anatomy_Disease
RA,1型糖尿病,Anatomy_Disease
传统性T细胞,1型糖尿病,Anatomy_Disease
FOXP3,1型糖尿病,Anatomy_Disease
自适应调节性T细胞,1型糖尿病,Anatomy_Disease
adaptiveregulatoryTcells,1型糖尿病,Anatomy_Disease
aTreg,1型糖尿病,Anatomy_Disease
iTreg,1型糖尿病,Anatomy_Disease
维甲酸反应元件,1型糖尿病,Anatomy_Disease
retinoicacidresponseelement,1型糖尿病,Anatomy_Disease
RARE,1型糖尿病,Anatomy_Disease
特异性调节性T细胞,自身免疫性糖尿病,Anatomy_Disease
FOXP3,自身免疫性糖尿病,Anatomy_Disease
转化生长因子β,自身免疫性糖尿病,Anatomy_Disease
TGF-β,自身免疫性糖尿病,Anatomy_Disease
Treg,自身免疫性糖尿病,Anatomy_Disease
效应性T细胞,自身免疫性糖尿病,Anatomy_Disease
TGF-β,自身免疫性疾病,Anatomy_Disease
FOXP3,自身免疫性疾病,Anatomy_Disease
T、B淋巴细胞,1型糖尿病,Anatomy_Disease
T、B淋巴细胞,自身免疫性疾病,Anatomy_Disease
免疫细胞,自身免疫性疾病,Anatomy_Disease
CD28,自身免疫病,Anatomy_Disease
靶基因sirtuin-1,1型糖尿病,Anatomy_Disease
Sirt1,1型糖尿病,Anatomy_Disease
Sirt1基因,1型糖尿病,Anatomy_Disease
PDCD4,糖尿病,Anatomy_Disease
ACE基因,2型糖尿病,Anatomy_Disease
ACE基因,自发性高血压,Anatomy_Disease
血管紧张素转换酶,2型糖尿病,Anatomy_Disease
附睾脂肪组织,糖尿病,Anatomy_Disease
胰腺NAD(P)H氧化酶,糖尿病,Anatomy_Disease
血管紧张素转换酶,糖尿病,Anatomy_Disease
肾素-血管紧张素系统,糖尿病,Anatomy_Disease
RAS,DM,Anatomy_Disease
胰腺,DM,Anatomy_Disease
外周组织,DM,Anatomy_Disease
附睾,糖尿病,Anatomy_Disease
NAD(P)H氧化酶的膜结合亚基p22phox,糖尿病,Anatomy_Disease
NAD(P)H氧化酶,糖尿病,Anatomy_Disease
ACE,糖尿病,Anatomy_Disease
心血管,缺血性卒中,Anatomy_Disease
肾脏,缺血性卒中,Anatomy_Disease
肝脏,缺血性卒中,Anatomy_Disease
心血管,非致死性缺血性卒中,Anatomy_Disease
心血管,非致死性心梗,Anatomy_Disease
血小板,DN,Anatomy_Disease
淋巴细胞,微血管病变,Anatomy_Disease
淋巴细胞,大血管病变,Anatomy_Disease
肾素-血管紧张素系统,高血压,Anatomy_Disease
双下肢动脉,大血管并发症,Anatomy_Disease
甲壳质酶蛋白,动脉粥样硬化,Anatomy_Disease
肾脏血管,1型糖尿病,Anatomy_Disease
肾脏血管,DN,Anatomy_Disease
肾脏血管,微血管并发症,Anatomy_Disease
肾小球出球小动脉,胰岛素抵抗,Anatomy_Disease
肾小球,胰岛素抵抗,Anatomy_Disease
肾素-血管紧张素-醛固酮系统,高血压,Anatomy_Disease
肾小球出球小动脉,糖尿病,Anatomy_Disease
MPRO,肥胖,Anatomy_Disease
MPRO,胰岛素抵抗,Anatomy_Disease
细胞膜,胰岛素抵抗,Anatomy_Disease
MPRO,2型糖尿病,Anatomy_Disease
C2C12细胞,2型糖尿病,Anatomy_Disease
Glut4,2型糖尿病,Anatomy_Disease
GSK-3β,2型糖尿病,Anatomy_Disease
MPRO,糖尿病,Anatomy_Disease
PI3K,糖尿病,Anatomy_Disease
肠促胰素,甲状腺癌,Anatomy_Disease
PPARγ,骨折,Anatomy_Disease
骨髓间充质干细胞,骨折,Anatomy_Disease
下颌骨,糖尿病,Anatomy_Disease
磷脂酰肌醇3激酶/蛋白激酶B通路,糖尿病,Anatomy_Disease
Bcl-2,糖尿病性骨质疏松,Anatomy_Disease
Bax,糖尿病性骨质疏松,Anatomy_Disease
下肢动脉,2型糖尿病,Anatomy_Disease
颈动脉,心脑血管疾病,Anatomy_Disease
下肢动脉,心脑血管疾病,Anatomy_Disease
颈动脉,冠心病,Anatomy_Disease
颈动脉,脑梗塞,Anatomy_Disease
下肢动脉,冠心病,Anatomy_Disease
下肢动脉,脑梗塞,Anatomy_Disease
动脉,脑梗塞,Anatomy_Disease
颈动脉,粥样硬化,Anatomy_Disease
下肢动脉,粥样硬化,Anatomy_Disease
远端血管,动脉粥样硬化,Anatomy_Disease
远端血管,2型糖尿病,Anatomy_Disease
周围动脉,粥样硬化,Anatomy_Disease
下肢动脉,动脉粥样硬化,Anatomy_Disease
单侧或双侧颈总动脉,颈动脉粥样硬化,Anatomy_Disease
颈内动脉外段,颈动脉粥样硬化,Anatomy_Disease
头颅,脑梗塞,Anatomy_Disease
颈动脉,急性脑梗塞,Anatomy_Disease
颈动脉,颈动脉狭窄,Anatomy_Disease
下肢动脉,心血管疾病,Anatomy_Disease
下肢动脉,糖尿病,Anatomy_Disease
周围动脉,心脑血管病变,Anatomy_Disease
心血管系统,心脑血管病变,Anatomy_Disease
心脑血管,心脑血管病变,Anatomy_Disease
心血管,周围动脉粥样硬化,Anatomy_Disease
下肢,动脉粥样硬化,Anatomy_Disease
低密度脂蛋白受体,糖尿病,Anatomy_Disease
LDLR,血脂异常,Anatomy_Disease
前蛋白转化酶,心血管疾病,Anatomy_Disease
肾脏,心血管疾病,Anatomy_Disease
小肠,心血管疾病,Anatomy_Disease
胆固醇,冠心病,Anatomy_Disease
肝脏,冠心病,Anatomy_Disease
PCSK9,冠心病,Anatomy_Disease
LDLR,冠心病,Anatomy_Disease
LDLR,糖代谢异常,Anatomy_Disease
胰岛细胞,糖代谢异常,Anatomy_Disease
胰岛素分泌相对不足,2型糖尿病,Anatomy_Disease
LDLR,2型糖尿病,Anatomy_Disease
LDLR,糖耐量受损,Anatomy_Disease
胰岛细胞,凋亡,Anatomy_Disease
胰岛素,生命早期营养不良,Anatomy_Disease
胰腺,宫内营养不良,Anatomy_Disease
心脏,宫内营养不良,Anatomy_Disease
肾脏,宫内营养不良,Anatomy_Disease
骨骼肌,宫内营养不良,Anatomy_Disease
大脑,宫内营养不良,Anatomy_Disease
血管,营养不良,Anatomy_Disease
胰腺,营养不良,Anatomy_Disease
肝脏,营养不良,Anatomy_Disease
肺脏,营养不良,Anatomy_Disease
正常β细胞,宫内生长受限,Anatomy_Disease
Pdx1,宫内生长受限,Anatomy_Disease
H3K4me3基因,宫内生长受限,Anatomy_Disease
胰岛细胞,宫内生长受限,Anatomy_Disease
H3K4me3,宫内生长受限,Anatomy_Disease
H3K4me2,宫内生长受限,Anatomy_Disease
胰岛,宫内生长受限,Anatomy_Disease
糖皮质激素受体基因,低出生体重,Anatomy_Disease
PPARα基因,低出生体重,Anatomy_Disease
血管紧张素2受体基因,低出生体重,Anatomy_Disease
PDX-1基因,低出生体重,Anatomy_Disease
血管,激素分泌与代谢活动的异常,Anatomy_Disease
胰腺,激素分泌与代谢活动的异常,Anatomy_Disease
肝脏,激素分泌与代谢活动的异常,Anatomy_Disease
肺脏,激素分泌与代谢活动的异常,Anatomy_Disease
滤泡辅助性T细胞,1型糖尿病,Anatomy_Disease
Tfh,1型糖尿病,Anatomy_Disease
CD4+CXCR5+ICOS+Tfh,1型糖尿病,Anatomy_Disease
CD19+B淋巴细胞,1型糖尿病,Anatomy_Disease
胰岛细胞,代谢性疾病,Anatomy_Disease
胰岛细胞,1B型糖尿病,Anatomy_Disease
Tfh细胞,自身免疫性疾病,Anatomy_Disease
Tfh细胞,类风湿性关节炎,Anatomy_Disease
Tfh细胞,自身免疫性甲状腺疾病,Anatomy_Disease
Tfh细胞,自身免疫性肝炎,Anatomy_Disease
Tfh细胞,1型糖尿病,Anatomy_Disease
肝,器官损害,Anatomy_Disease
肾,器官损害,Anatomy_Disease
心血管,器官损害,Anatomy_Disease
肺部,器官损害,Anatomy_Disease
CD4+CXCR5+ICOS+为表面标志的Tfh细胞,1型糖尿病,Anatomy_Disease
B细胞,1型糖尿病,Anatomy_Disease
固有免疫细胞,1型糖尿病,Anatomy_Disease
适应性免疫细胞,1型糖尿病,Anatomy_Disease
CD4+T淋巴细胞,1型糖尿病,Anatomy_Disease
Th2,1型糖尿病,Anatomy_Disease
Th17,1型糖尿病,Anatomy_Disease
细胞亚群Tfh,自身免疫性疾病,Anatomy_Disease
B淋巴细胞,自身免疫性疾病,Anatomy_Disease
CXCR5,自身免疫性疾病,Anatomy_Disease
细胞亚群Tfh,1型糖尿病,Anatomy_Disease
CXCR5,1型糖尿病,Anatomy_Disease
Tfh,自身免疫性疾病,Anatomy_Disease
滤泡性辅助性T细胞,自身免疫性疾病,Anatomy_Disease
B细胞,自身免疫性疾病,Anatomy_Disease
浆细胞,自身免疫性疾病,Anatomy_Disease
初始B细胞,自身免疫性疾病,Anatomy_Disease
GC,自身免疫性疾病,Anatomy_Disease
ICOSL,自身免疫性疾病,Anatomy_Disease
B细胞上的配体,自身免疫性疾病,Anatomy_Disease
IL-21,自身免疫性疾病,Anatomy_Disease
生发中心,自身免疫性疾病,Anatomy_Disease
T细胞,系统性红斑狼疮,Anatomy_Disease
Tfh,系统性红斑狼疮,Anatomy_Disease
Bcl-6基因,系统性红斑狼疮,Anatomy_Disease
Tfh细胞,自身免疫性肝病,Anatomy_Disease
外周血,天疱疮,Anatomy_Disease
Tfh,免疫缺陷病,Anatomy_Disease
Tfh,免疫障碍,Anatomy_Disease
Tfh,感染人类免疫缺陷病毒,Anatomy_Disease
Tfh,早期感染,Anatomy_Disease
ICOS,自身免疫性疾病,Anatomy_Disease
淋巴滤泡中心,自身免疫性疾病,Anatomy_Disease
外周组织(肌肉、脂肪),2型糖尿病,Anatomy_Disease
肝脏,有严重肝功能不全,Anatomy_Disease
胰岛p细胞,高血糖,Anatomy_Disease
肝脏,肝脏毒性,Anatomy_Disease
内皮祖细胞,糖尿病慢性并发症,Anatomy_Disease
内皮细胞,糖尿病慢性并发症,Anatomy_Disease
p53,糖尿病慢性并发症,Anatomy_Disease
内皮祖细胞,1型糖尿病,Anatomy_Disease
内皮细胞,1型糖尿病,Anatomy_Disease
G蛋白偶联胆汁酸受体,2型糖尿病,Anatomy_Disease
L细胞,2型糖尿病,Anatomy_Disease
β细胞膜特异性受体,2型糖尿病,Anatomy_Disease
小肠L细胞,2型糖尿病,Anatomy_Disease
Roux襻,2型糖尿病,Anatomy_Disease
GLP-1,高胰岛素血症,Anatomy_Disease
胃十二指肠,糖尿病,Anatomy_Disease
过氧化物酶增殖物激活受体-α,糖尿病,Anatomy_Disease
PPAR-α,糖尿病,Anatomy_Disease
肝细胞核因子-4α,糖尿病,Anatomy_Disease
HNF-4α,糖尿病,Anatomy_Disease
胆固醇调节元件结合蛋白-1C,糖尿病,Anatomy_Disease
SREBP-1C,糖尿病,Anatomy_Disease
载脂蛋白A5,糖尿病,Anatomy_Disease
apoA5,糖尿病,Anatomy_Disease
过氧化物酶增殖物激活受体-α,2型糖尿病,Anatomy_Disease
PPAR-α,2型糖尿病,Anatomy_Disease
肝脏,高甘油三酯血症,Anatomy_Disease
HNF4-a,糖尿病,Anatomy_Disease
apoA5基因,糖尿病,Anatomy_Disease
SREBP-1C基因,糖尿病,Anatomy_Disease
SREBP-1C,高甘油三酯血症,Anatomy_Disease
apoA5,高甘油三酯血症,Anatomy_Disease
HNF-4α,高甘油三酯血症,Anatomy_Disease
PPAR-α,高甘油三酯血症,Anatomy_Disease
IGF2BP3,非酒精性脂肪性肝病,Anatomy_Disease
L-O2肝细胞,非酒精性脂肪性肝病,Anatomy_Disease
胰岛素样生长因子2信使RNA结合蛋白3,非酒精性脂肪性肝病,Anatomy_Disease
L-O2,非酒精性脂肪性肝病,Anatomy_Disease
IGF2BP3,脂肪肝,Anatomy_Disease
胰岛素样生长因子2信使RNA结合蛋白,NAFLD,Anatomy_Disease
IMP3,NAFLD,Anatomy_Disease
胰岛素样生长因子(IGF)RNA结合蛋白家族,NAFLD,Anatomy_Disease
IGF-2,NAFLD,Anatomy_Disease
IGFs,NAFLD,Anatomy_Disease
RNA,NAFLD,Anatomy_Disease
IGF2BP3,NAFLD,Anatomy_Disease
L-O2,脂肪肝,Anatomy_Disease
IGF2BP3mRNA,脂肪肝,Anatomy_Disease
脂滴,脂肪肝,Anatomy_Disease
GF2BP3基因,脂肪肝,Anatomy_Disease
肝细胞,三酰甘油异常积聚是,Anatomy_Disease
脂肪酸,三酰甘油异常积聚是,Anatomy_Disease
IGF2BP3基因,脂质代谢,Anatomy_Disease
胰岛素受体底物-2,高胰岛素血症,Anatomy_Disease
AKT2胰岛素信号通路,高胰岛素血症,Anatomy_Disease
固醇调节结合蛋白-1C,高胰岛素血症,Anatomy_Disease
SREBP-1C,高胰岛素血症,Anatomy_Disease
脂肪合成基因,高胰岛素血症,Anatomy_Disease
脂肪酸,高胰岛素血症,Anatomy_Disease
胰岛素受体1,内质网应激,Anatomy_Disease
胰岛素信号通路,内质网应激,Anatomy_Disease
JNK信号通路,内质网应激,Anatomy_Disease
SREBP-1C,脂肪生成增加,Anatomy_Disease
IRS-2,脂肪生成增加,Anatomy_Disease
脂肪,脂肪生成增加,Anatomy_Disease
碳水化合物反应元件结合蛋白,脂肪生成增加,Anatomy_Disease
肝脏,脂肪生成增加,Anatomy_Disease
ChREBP,脂肪生成增加,Anatomy_Disease
IGF2BP3,脂肪生成增加,Anatomy_Disease
IGF2BP3,肝癌,Anatomy_Disease
生长激素,肝癌,Anatomy_Disease
IGF2BP3,肿瘤,Anatomy_Disease
IGF2,肿瘤,Anatomy_Disease
胰岛素相关生长因子,肿瘤,Anatomy_Disease
IGF2BP1,胰岛素抵抗,Anatomy_Disease
IGF2BP2,胰岛素抵抗,Anatomy_Disease
IGF2BP3,胰岛素抵抗,Anatomy_Disease
IGF2BP1,2型糖尿病,Anatomy_Disease
IGF2BP2,2型糖尿病,Anatomy_Disease
IGF2BP3,2型糖尿病,Anatomy_Disease
腺病毒转录RI-RNA,脂肪肝,Anatomy_Disease
胰岛素样生长因子2信使RNA结合蛋白,胰岛素抵抗,Anatomy_Disease
胰岛素样生长因子2信使RNA结合蛋白,2型糖尿病,Anatomy_Disease
RNA,胰岛素抵抗,Anatomy_Disease
RNA,2型糖尿病,Anatomy_Disease
mRNA,胰岛素抵抗,Anatomy_Disease
mRNA,2型糖尿病,Anatomy_Disease
IGFs,胰岛素抵抗,Anatomy_Disease
IGFs,2型糖尿病,Anatomy_Disease
胰岛素样生长因子(IGF)RNA结合蛋白家族,胰岛素抵抗,Anatomy_Disease
胰岛素样生长因子(IGF)RNA结合蛋白家族,2型糖尿病,Anatomy_Disease
IGF-2,胰岛素抵抗,Anatomy_Disease
IGF-2,2型糖尿病,Anatomy_Disease
IGF2BP,胰岛素抵抗,Anatomy_Disease
IGF2BP,2型糖尿病,Anatomy_Disease
IMP3,胰岛素抵抗,Anatomy_Disease
IMP3,2型糖尿病,Anatomy_Disease
心,睡眠障碍,Anatomy_Disease
脑,睡眠障碍,Anatomy_Disease
肾,睡眠障碍,Anatomy_Disease
胰岛素,睡眠障碍,Anatomy_Disease
血管紧张素,高血压,Anatomy_Disease
血管紧张素,继发高胰岛素血症,Anatomy_Disease
醛固酮,高血压,Anatomy_Disease
醛固酮,继发高胰岛素血症,Anatomy_Disease
血管,继发高胰岛素血症,Anatomy_Disease
儿茶酚胺,高血压,Anatomy_Disease
儿茶酚胺,继发高胰岛素血症,Anatomy_Disease
内皮素,高血压,Anatomy_Disease
内皮素,继发高胰岛素血症,Anatomy_Disease
前列腺素,继发高胰岛素血症,Anatomy_Disease
前列腺素,高血压,Anatomy_Disease
下丘脑-垂体-肾上腺轴,睡眠障碍,Anatomy_Disease
垂体-肾上腺皮质轴,睡眠障碍,Anatomy_Disease
促肾上腺皮质激素,睡眠障碍,Anatomy_Disease
糖皮质激素,睡眠障碍,Anatomy_Disease
交感神经系统,睡眠障碍,Anatomy_Disease
肾脏,睡眠障碍,Anatomy_Disease
肾素,睡眠障碍,Anatomy_Disease
肾小管,睡眠障碍,Anatomy_Disease
交感-肾上腺髓质,睡眠障碍,Anatomy_Disease
内脏,睡眠障碍,Anatomy_Disease
皮肤黏膜血管,睡眠障碍,Anatomy_Disease
内脏血管,睡眠障碍,Anatomy_Disease
心血管,睡眠障碍,Anatomy_Disease
骨骼系统,糖尿病性骨质疏松症,Anatomy_Disease
骨骼系统,糖尿病,Anatomy_Disease
血管内皮,高血糖,Anatomy_Disease
血管内皮,血脂异常,Anatomy_Disease
血管内皮,心肌缺血-再灌注损伤,Anatomy_Disease
血管内皮,心力衰竭,Anatomy_Disease
GLP-1,血脂异常,Anatomy_Disease
ApoE基因,动脉粥样硬化,Anatomy_Disease
血管内泡沫细胞,动脉粥样硬化,Anatomy_Disease
GLP-1,稳定型冠状动脉疾病,Anatomy_Disease
GLP-1,心肌缺血-再灌注损伤,Anatomy_Disease
GLP-1,缺血-再灌注损伤,Anatomy_Disease
心脏,心力衰竭,Anatomy_Disease
肱动脉,动脉粥样硬化,Anatomy_Disease
内皮型一氧化氮合酶,2型糖尿病,Anatomy_Disease
GLP-1,急性心肌梗死,Anatomy_Disease
性腺,性腺疾病发育异常,Anatomy_Disease
第二性征,性腺疾病发育异常,Anatomy_Disease
下丘脑,性腺疾病发育异常,Anatomy_Disease
垂体,性腺疾病发育异常,Anatomy_Disease
性腺,性腺疾病,Anatomy_Disease
SOQ9基因,性腺疾病,Anatomy_Disease
SRY,性腺疾病,Anatomy_Disease
性别决定基因,性腺疾病,Anatomy_Disease
受精卵,性腺疾病,Anatomy_Disease
精子,IHH,Anatomy_Disease
乳腺,青少年男性乳腺增生症,Anatomy_Disease
乳腺,男性乳腺增生症,Anatomy_Disease
子宫,5α-还原酶缺乏症,Anatomy_Disease
卵巢,5α-还原酶缺乏症,Anatomy_Disease
右侧卵巢,Leydig细胞瘤,Anatomy_Disease
子宫,外生殖器女性表型,Anatomy_Disease
卵巢,外生殖器女性表型,Anatomy_Disease
右侧卵巢,高雄激素血症,Anatomy_Disease
右侧卵巢,肿瘤,Anatomy_Disease
右侧卵巢,类固醇细胞类肿瘤,Anatomy_Disease
胰岛素受体酪氨酸激酶,IR,Anatomy_Disease
胰岛,MS,Anatomy_Disease
胰岛素,MS,Anatomy_Disease
胰岛,IR,Anatomy_Disease
胰岛,内分泌代谢病,Anatomy_Disease
双孔钾通道KCNK16,内分泌代谢病,Anatomy_Disease
KCNK16,内分泌代谢病,Anatomy_Disease
β细胞,内分泌代谢病,Anatomy_Disease
β细胞,β细胞功能衰竭,Anatomy_Disease
KCNK16,2型糖尿病,Anatomy_Disease
TALK-1,2型糖尿病,Anatomy_Disease
KCNK16,糖尿病,Anatomy_Disease
KCNK16,院内分泌代谢病,Anatomy_Disease
胰岛,院内分泌代谢病,Anatomy_Disease
卵巢,卵巢囊肿,Anatomy_Disease
卵巢,肥胖,Anatomy_Disease
甾体激素合成酶P450c17a羟化酶,超重,Anatomy_Disease
卵巢,超重,Anatomy_Disease
卵泡,卵巢囊肿,Anatomy_Disease
性激素结合球蛋白,PCOS,Anatomy_Disease
非特异性白蛋白,PCOS,Anatomy_Disease
肝,肾功能异常,Anatomy_Disease
卵巢,高胰岛素血症,Anatomy_Disease
卵泡,高胰岛素血症,Anatomy_Disease
肝脏,肝脏纤维化,Anatomy_Disease
细胞角蛋白18,NASH,Anatomy_Disease
细胞角蛋白18,纤维化,Anatomy_Disease
肝脏,进展性肝病,Anatomy_Disease
CTLA-4基因,Graves病,Anatomy_Disease
CTLA-4基因,GD,Anatomy_Disease
CTLA-4,类风湿性关节炎,Anatomy_Disease
CTLA-4,系统性红斑狼疮,Anatomy_Disease
CTLA-4,自身免疫性疾病,Anatomy_Disease
rs3087243,Graves病,Anatomy_Disease
rs231775,GD,Anatomy_Disease
rs3087243,GD,Anatomy_Disease
CD28,GD,Anatomy_Disease
CTLA-4,GD,Anatomy_Disease
可诱导共刺激分子,GD,Anatomy_Disease
ICOS,GD,Anatomy_Disease
CTLA-4,自身免疫性甲状腺疾病,Anatomy_Disease
Th2型细胞因子,GD,Anatomy_Disease
B细胞,甲亢,Anatomy_Disease
CTLA-4,1型糖尿病,Anatomy_Disease
rs231775,Graves病,Anatomy_Disease
CTLA-4,Graves病,Anatomy_Disease
细胞毒性T淋巴细胞相关抗原4,Graves病,Anatomy_Disease
CTLA-4基因,自身免疫性甲状腺疾病,Anatomy_Disease
rs231775,自身免疫性甲状腺疾病,Anatomy_Disease
rs3087243,自身免疫性甲状腺疾病,Anatomy_Disease
GG基因型,GD,Anatomy_Disease
GG纯合型,GD,Anatomy_Disease
AA,GD,Anatomy_Disease
GA,GD,Anatomy_Disease
GG,GD,Anatomy_Disease
CTLA-4,甲亢,Anatomy_Disease
Ts细胞,甲亢,Anatomy_Disease
Th细胞,甲亢,Anatomy_Disease
CTLA-4,桥本氏甲状腺炎,Anatomy_Disease
CTLA-4,AITD,Anatomy_Disease
细胞毒性T淋巴细胞相关抗原4,GD,Anatomy_Disease
CTLA-4基因,AITD,Anatomy_Disease
rs231775,AITD,Anatomy_Disease
rs3087243,AITD,Anatomy_Disease
TT,GD,Anatomy_Disease
TT+GA型,GD,Anatomy_Disease
CTLA-4基因,甲亢,Anatomy_Disease
CTLA-4基因,1型糖尿病,Anatomy_Disease
CTLA-4基因,类风湿性关节炎,Anatomy_Disease
CTLA-4基因,系统性红斑狼疮,Anatomy_Disease
CTLA-4基因,自身免疫性疾病,Anatomy_Disease
